sell_date,buy_date,expiry_date,S_sell,S_buy,strike,rv21_sell,rv21_buy,prem_sell_pts,prem_buy_pts,pnl_pts,pnl_pct,abs_underlying_move_pct
2009-02-03,2009-02-11,2009-02-12,2783.9,2925.7,2800,0.43178604692003614,0.3579459207059992,160.40292515706278,127.59160382864548,32.81132132841731,0.011786099115779053,5.0935737634254075
2009-02-10,2009-02-18,2009-02-19,2934.5,2776.15,2950,0.38111143842027384,0.34028539344276715,149.20443723069434,173.23426611720686,-24.02982888651252,-0.008188730239056915,-5.396149258817518
2009-02-16,2009-02-25,2009-02-26,2848.5,2762.5,2850,0.34588155930930425,0.31953964999404566,130.951267283903,89.85993298287431,41.091334301028695,0.014425604458848058,-3.019132876952779
2009-02-24,2009-03-04,2009-03-05,2733.9,2645.2,2750,0.3216108023618919,0.27307565120701677,117.51614235948682,104.54407851039429,12.972063849092535,0.0047448933205649566,-3.2444493214821457
2009-02-27,2009-03-09,2009-03-12,2763.65,2573.15,2750,0.28182425388076926,0.29424761343765987,104.24548977669315,176.19961548344506,-71.95412570675191,-0.026035903861470124,-6.893058093463356
2009-03-06,2009-03-18,2009-03-19,2620.15,2794.7,2600,0.29011314233580054,0.3204544502470064,102.49140226546047,195.32342311800585,-92.83202085254538,-0.035430040590250705,6.661832337843232
2009-03-17,2009-03-25,2009-03-26,2757.45,2984.35,2750,0.31721012867067155,0.3183295705539855,116.44635688764174,235.00523236376375,-118.55887547612201,-0.04299583871915067,8.228617019347585
2009-03-24,2009-04-01,2009-04-02,2938.7,3060.35,2950,0.31530984358678504,0.3634124834729591,123.44505977936319,114.14092082900515,9.304138950358038,0.003166073076652274,4.13958553101712
2009-03-27,2009-04-08,2009-04-09,3108.65,3342.95,3100,0.32184781504426824,0.35540398625955993,133.19439908031404,243.7014645385825,-110.50706545826847,-0.035548249387441,7.537033760635636
2009-04-01,2009-04-15,2009-04-16,3060.35,3484.15,3050,0.3634124834729591,0.3171891792022524,148.0148823748268,434.876104032041,-286.8612216572142,-0.09373477597569368,13.84808927083505
2009-04-13,2009-04-22,2009-04-23,3382.6,3330.3,3400,0.331195881165636,0.35026170632540155,149.51198113024088,83.05265204919795,66.45932908104294,0.01964741000444715,-1.5461479335422412
2009-04-20,2009-04-28,2009-04-29,3377.1,3362.35,3400,0.3457832481767662,0.3588439440557259,156.2692535018873,67.92555769037222,88.34369581151509,0.026159632765246837,-0.4367652719789117
2009-04-24,2009-05-06,2009-05-07,3480.75,3625.05,3500,0.35524167583531513,0.35101124717363497,165.07242819802286,129.55759934548269,35.51482885254018,0.010203211621788458,4.14565826330533
2009-05-05,2009-05-13,2009-05-14,3661.9,3635.25,3650,0.3901027399521399,0.35490446183992697,190.00799136593923,65.91048573350099,124.09750563243824,0.03388882974205692,-0.7277642753761748
2009-05-12,2009-05-20,2009-05-21,3681.1,4270.3,3700,0.3575124399041926,0.6448504423925804,175.57916570444445,571.1972785087519,-395.61811280430743,-0.10747279693686872,16.006085137594738
2009-05-19,2009-05-27,2009-05-28,4318.45,4276.05,4300,0.640302592679484,0.6632654373957467,367.0113432113958,144.0913327091639,222.9200105022319,0.05162037548246058,-0.9818337597980675
2009-05-26,2009-06-03,2009-06-04,4116.7,4530.7,4100,0.6559041122224756,0.6282239948350851,358.35639310674947,432.2984292334577,-73.94203612670822,-0.017961482771809513,10.056598731994072
2009-06-02,2009-06-10,2009-06-11,4525.25,4655.25,4550,0.6280613894822987,0.6267961867624717,378.7411195962486,169.10971735610292,209.6314022401457,0.04632482232808037,2.8727694602508125
2009-06-09,2009-06-17,2009-06-18,4550.95,4356.15,4550,0.6310726081909184,0.32500118555337665,381.4450404881363,193.89782363505373,187.5472168530826,0.041210564135638186,-4.280424966215845
2009-06-16,2009-06-24,2009-06-25,4517.8,4292.95,4500,0.2963009457527296,0.324632655991997,178.64110646288418,206.6529895293554,-28.011883066471228,-0.006200337125696407,-4.976979945991422
2009-06-23,2009-07-01,2009-07-02,4247.0,4340.9,4250,0.3398921995119867,0.3079798390556869,191.87044538960208,103.2768015683364,88.59364382126569,0.02086028816135288,2.210972451141968
2009-06-30,2009-07-08,2009-07-09,4291.1,4078.9,4300,0.30408130565516994,0.3530132008266274,173.54119324176327,220.64223398008258,-47.10104073831931,-0.010976449101237283,-4.945118967164608
2009-07-07,2009-07-15,2009-07-16,4202.15,4233.5,4200,0.35795759862710985,0.38044550964232016,199.914396271854,85.27479873155517,114.63959754029884,0.0272811769071306,0.7460466665873522
2009-07-14,2009-07-22,2009-07-23,4111.4,4398.9,4100,0.36424857446161196,0.37893363011711645,199.20799016635192,299.9659072558484,-100.75791708949646,-0.02450696042455039,6.992751860680069
2009-07-21,2009-07-29,2009-07-30,4469.1,4513.5,4450,0.37354630740018036,0.3650931039929072,222.3154380469914,97.85509664717893,124.46034139981248,0.02784908402134937,0.9934886218701644
2009-07-28,2009-08-05,2009-08-06,4564.1,4694.15,4550,0.3728649415062821,0.2895470798906933,226.3938299902893,148.1469243768879,78.2469056134014,0.017143994569225343,2.8494117131526275
2009-08-04,2009-08-12,2009-08-13,4680.5,4457.5,4700,0.2896484040091232,0.26811097493045616,180.7293836307299,241.41916500790003,-60.689781377170135,-0.012966516692056434,-4.764448242709108
2009-08-11,2009-08-19,2009-08-20,4471.35,4394.1,4450,0.2861599777529921,0.2873598285092039,171.13804011561842,78.29040502184557,92.84763509377285,0.020765011706480783,-1.7276661410983274
2009-08-18,2009-08-26,2009-08-27,4458.9,4680.85,4450,0.2840408425407184,0.2865194989797196,168.6010072657432,232.0284722906581,-63.42746502491491,-0.01422491310074568,4.97768507927967
2009-08-25,2009-09-02,2009-09-03,4659.35,4608.35,4650,0.28641988391046624,0.2780893611684564,177.64916238090882,72.61763553879791,105.0315268421109,0.02254209854209512,-1.0945732773884775
2009-09-01,2009-09-09,2009-09-10,4625.35,4814.25,4650,0.27865633897965236,0.263419482083194,172.2239094170327,166.35510090952266,5.868808507510039,0.0012688355492038524,4.0840152637097615
2009-09-08,2009-09-16,2009-09-17,4805.25,4958.4,4800,0.2637091682348837,0.1788544573028834,168.5974967655584,159.6016865586189,8.995810206939495,0.0018720795394494554,3.18713906664585
2009-09-14,2009-09-23,2009-09-24,4808.6,4969.95,4800,0.2402176408214624,0.1483567231352295,153.90328891627405,171.09465295301652,-17.19136403674247,-0.003575128735337202,3.355446491702363
2009-09-18,2009-09-30,2009-10-01,4976.05,5083.95,5000,0.16272900424226427,0.15741790681590404,108.56616548099782,86.95494414804762,21.61122133295021,0.004343047463942326,2.168386571678327
2009-09-25,2009-10-07,2009-10-08,4958.95,4985.75,4950,0.15131006108032205,0.15581316442709514,100.5481177526417,49.55517377336673,50.99294397927497,0.010283012327060158,0.5404369876687687
2009-10-05,2009-10-14,2009-10-15,5003.2,5118.2,5000,0.1540824095847568,0.15870296240321433,102.80733275862485,119.6996456970437,-16.892312938418854,-0.003376301754560852,2.2985289414774623
2009-10-12,2009-10-21,2009-10-22,5054.25,5063.6,5050,0.15477842490309437,0.15177487721645064,104.38677557252004,40.36527510090991,64.02150047161012,0.012666864613268066,0.1849928278181867
2009-10-20,2009-10-28,2009-10-29,5114.45,4826.15,5100,0.1521180990011111,0.17793542019889683,104.8430324214487,272.6358688063029,-167.79283638485418,-0.03280760128358948,-5.636969762144517
2009-10-26,2009-11-04,2009-11-05,4970.9,4710.8,4950,0.15926328633105147,0.2318743775705022,107.53154256584912,238.0350572229602,-130.50351465711108,-0.026253498291478623,-5.232452875736781
2009-11-03,2009-11-11,2009-11-12,4563.9,5003.95,4550,0.19393290643356212,0.25821037257986806,118.66595474913993,455.03320443300163,-336.3672496838617,-0.07370171337756343,9.641972874076998
2009-11-10,2009-11-18,2009-11-19,4881.7,5054.7,4900,0.2456596380073024,0.24945293208058408,159.83481278863064,157.2187255042436,2.6160872843870493,0.0005358967745635843,3.543847430198488
2009-11-17,2009-11-25,2009-11-26,5062.25,5108.15,5050,0.24945288425788378,0.25065666562249744,168.3822975581329,80.74737354151603,87.63492401661688,0.0173114571616607,0.9067114425403755
2009-11-24,2009-12-02,2009-12-03,5090.55,5123.25,5100,0.2515242170390873,0.2133547636140336,170.27336372996479,58.247787865579085,112.0255758643857,0.022006576080067123,0.6423667383681497
2009-12-01,2009-12-09,2009-12-10,5122.0,5112.0,5100,0.24930891099491664,0.19137695761978182,171.03826147619793,50.23587387715588,120.80238759904205,0.023585003435970725,-0.1952362358453752
2009-12-08,2009-12-16,2009-12-17,5147.95,5042.05,5150,0.18959646959007262,0.17055096598761665,129.8104527254127,107.78682366770732,22.023629057705364,0.004278135773988746,-2.0571295370001574
2009-12-15,2009-12-23,2009-12-24,5033.05,5144.6,5050,0.1704434104769424,0.19624019468950823,114.37378375667913,99.32509577179462,15.04868798488451,0.0029899738696981966,2.2163499269826525
2009-12-18,2009-12-30,2009-12-31,4987.7,5169.45,5000,0.1684525374895876,0.1751937211251538,111.8149943391195,170.6773382430356,-58.8623439039161,-0.011801500471944204,3.6439641518134502
2009-12-24,2010-01-06,2010-01-07,5178.4,5281.8,5200,0.19711782261446323,0.15863557140713577,136.29621424294191,85.55511226320505,50.74110197973687,0.009798606129255536,1.9967557546732628
2010-01-05,2010-01-13,2010-01-14,5277.9,5233.95,5300,0.158621040081312,0.1468064508468089,111.9691106461346,68.94473700527044,43.024373640864155,0.008151797806109279,-0.8327175581196999
2010-01-12,2010-01-20,2010-01-21,5210.4,5221.7,5200,0.1467793950490728,0.14099359244548285,102.64923575555804,41.36802726811311,61.28120848744493,0.011761325135775552,0.21687394441884944
2010-01-18,2010-01-27,2010-01-28,5274.85,4853.1,5250,0.13499101278697387,0.16038783778525656,98.16641023710963,395.6501487977141,-297.4837385606045,-0.05639662522358066,-7.995488023356112
2010-01-25,2010-02-03,2010-02-04,5007.9,4931.85,5000,0.16646414354857844,0.18013777520345997,111.43067735579507,73.43332512619759,37.99735222959748,0.007587482224005568,-1.5186006110345485
2010-02-03,2010-02-10,2010-02-11,4931.85,4757.2,4950,0.18013777520345997,0.2061496304808521,118.5200273682467,191.66321265651288,-73.14318528826618,-0.014830780597192976,-3.5412674756937212
2010-02-08,2010-02-17,2010-02-18,4760.4,4914.0,4750,0.2031609500353749,0.22356884721424583,129.18622070611355,165.47186673113174,-36.285646025018195,-0.007622394341865851,3.2266196117973323
2010-02-16,2010-02-24,2010-02-25,4855.75,4858.6,4850,0.21849875844445268,0.2077250403437892,141.31228006451101,51.27228106973507,90.03999899477594,0.018542964319574924,0.05869330175565235
2010-02-22,2010-03-03,2010-03-04,4856.4,5088.1,4850,0.21027330872563918,0.19790931886085433,136.07840030363968,239.25623281444769,-103.177832510808,-0.02124574427782061,4.771023803640562
2010-03-02,2010-03-10,2010-03-11,5017.0,5116.25,5000,0.19298981373630383,0.12720082680654676,130.01169326224772,117.4845273371302,12.527165925117515,0.0024969435768621715,1.9782738688459256
2010-03-09,2010-03-17,2010-03-18,5101.5,5231.9,5100,0.12820114922982728,0.1167964616739175,87.25055349395188,133.11853592834632,-45.867982434394435,-0.008991077611368114,2.5561109477604482
2010-03-15,2010-03-23,2010-03-25,5128.9,5225.3,5150,0.12191845679001466,0.10892600930149109,83.85288589891707,76.92651115099761,6.9263747479194535,0.0013504600885023016,1.879545321608922
2010-03-22,2010-03-31,2010-04-01,5205.2,5249.1,5200,0.11707591682333982,0.11091565137008548,81.68405510020284,53.14002511711624,28.544029983086602,0.005483752782426536,0.8433873818489257
2010-03-29,2010-04-07,2010-04-08,5302.85,5374.65,5300,0.10691882855435247,0.09673435346163448,75.88812908099271,76.12700683431285,-0.23887775332013916,-4.504705079723906e-05,1.35398889276519
2010-04-05,2010-04-13,2010-04-15,5368.4,5322.95,5350,0.09723738118846229,0.1150677656876656,72.64026393715676,37.47034007351817,35.16992386363859,0.006551286018858243,-0.846620967141043
2010-04-12,2010-04-21,2010-04-22,5339.7,5244.9,5350,0.11379696492922545,0.11950298746996552,80.82157868331524,103.94162796536774,-23.120049282052506,-0.004329840493295973,-1.7753806393617677
2010-04-20,2010-04-28,2010-04-29,5230.1,5215.45,5250,0.11945829286356514,0.12864011037174736,83.64675025675251,43.75806045161198,39.88868980514053,0.0076267547093058505,-0.2801093669337229
2010-04-27,2010-05-05,2010-05-06,5308.35,5124.9,5300,0.11348656377245507,0.1267279856925672,81.15150220797113,173.8385109794581,-92.68700877148697,-0.017460606171689312,-3.45587611969822
2010-05-04,2010-05-12,2010-05-13,5148.5,5156.65,5150,0.13904974203849296,0.1804765570187448,95.30053032215392,47.16238497875429,48.13814534339963,0.009349935970360226,0.15829853355344703
2010-05-11,2010-05-19,2010-05-20,5136.15,4919.65,5150,0.17946361957787624,0.20737651347004543,122.70582419385437,229.13212974093116,-106.4263055470768,-0.020721027529779466,-4.215219571079509
2010-05-18,2010-05-26,2010-05-27,5066.2,4917.4,5050,0.18517313712939149,0.2402474100090708,125.99019614534154,133.8831041144921,-7.892907969150571,-0.0015579542791738523,-2.937112628794758
2010-05-25,2010-06-02,2010-06-03,4806.75,5019.85,4800,0.22036543427664373,0.2567270971813686,141.1264049371257,221.1202312800142,-79.9938263428885,-0.01664197770695137,4.433348936391535
2010-06-01,2010-06-09,2010-06-10,4970.2,5000.3,4950,0.2572109133197959,0.23772693522976537,171.0183445308994,73.09096430125237,97.92738022964704,0.01970290536188625,0.6056094322160144
2010-06-08,2010-06-16,2010-06-17,4987.1,5233.35,5000,0.2396424204146554,0.24272577402035136,159.03223482035492,234.60037015830494,-75.56813533795003,-0.015152721087997036,4.937739367568317
2010-06-15,2010-06-23,2010-06-24,5222.35,5323.15,5200,0.2427191261837178,0.1923164592957094,169.86735508306265,125.61845377881036,44.248901304252286,0.008472986549015727,1.9301655385027594
2010-06-22,2010-06-30,2010-07-01,5316.55,5312.5,5300,0.22366536788421312,0.16898475391577197,159.04196041822115,46.394278168344954,112.6476822498762,0.021188116776833885,-0.07617722018978812
2010-06-29,2010-07-07,2010-07-08,5256.15,5241.1,5250,0.18935461156416555,0.14880064501068357,132.69334961458753,39.70069093035909,92.99265868422845,0.017692162264058,-0.28633125005943505
2010-07-06,2010-07-14,2010-07-15,5289.05,5386.15,5300,0.1490488762803732,0.13908715986162376,104.86436644046535,88.5373698991225,16.32699654134285,0.003086943126146066,1.835868445183908
2010-07-13,2010-07-21,2010-07-22,5400.65,5399.35,5400,0.1386658191330749,0.12373473105193993,99.79353459123058,33.58116463996839,66.21236995126219,0.012260074241297287,-0.02407117661761271
2010-07-20,2010-07-28,2010-07-29,5368.0,5397.55,5350,0.12497885303937531,0.10483679827902302,91.56717782788064,51.567087370656736,40.000090457223905,0.007451581679810713,0.5504843517138536
2010-07-27,2010-08-04,2010-08-05,5430.6,5467.85,5450,0.11592159064668885,0.09584637718037813,84.19738410010041,30.612201898176863,53.585182201923544,0.009867267374125058,0.685927890104221
2010-08-03,2010-08-11,2010-08-12,5439.55,5420.6,5450,0.09961001240013813,0.08696469221515708,72.07006520210598,33.61645592489174,38.45360927721424,0.007069262949548076,-0.3483744059710747
2010-08-10,2010-08-18,2010-08-19,5460.7,5479.15,5450,0.08305613579994246,0.09884772240619963,62.258953001743066,37.34527408379836,24.913678917944708,0.004562359938825555,0.33786877140293825
2010-08-17,2010-08-25,2010-08-26,5414.15,5462.35,5400,0.0914380542918655,0.10650661934077223,68.2701063646814,64.82416812135489,3.445938243326509,0.0006364689274080898,0.8902597822372904
2010-08-24,2010-09-01,2010-09-02,5505.1,5471.85,5500,0.10251560001368354,0.11209425083783296,75.81252237406443,38.04127917931942,37.77124319474501,0.006861136617817116,-0.6039853953606622
2010-08-31,2010-09-08,2010-09-09,5402.4,5607.85,5400,0.10266176785655118,0.1214189401812496,74.23512686964932,209.13556654675813,-134.9004396771088,-0.02497046491875996,3.802939434325503
2010-09-06,2010-09-15,2010-09-16,5576.95,5860.95,5600,0.12526775539870827,0.1334243934654613,93.65838598449591,262.2831750417736,-168.62478905727767,-0.03023602310533135,5.0923892091555345
2010-09-14,2010-09-22,2010-09-23,5795.55,5991.0,5800,0.13477298384986966,0.14015550717550457,103.90338957004133,192.38352240958648,-88.48013283954515,-0.015266908721268067,3.3724150425757715
2010-09-21,2010-09-29,2010-09-30,6009.05,5991.3,6000,0.13814452688103285,0.1256515938210372,111.25775575293983,38.30459842685059,72.95315732608924,0.012140547561775862,-0.2953877900832902
2010-09-28,2010-10-06,2010-10-07,6029.5,6186.45,6050,0.11975943051454867,0.12205340695871775,96.46514285934381,137.93595684844058,-41.47081398909677,-0.00687798556913455,2.603035077535454
2010-10-05,2010-10-13,2010-10-14,6145.8,6233.9,6150,0.1297069688706315,0.1440923804220302,106.0614843564922,88.51769225784392,17.543792098648282,0.00285459860370469,1.4334993003351837
2010-10-12,2010-10-20,2010-10-21,6090.9,5982.1,6100,0.12558546178573263,0.1559393995856396,101.71358327339567,117.56093777025455,-15.847354496858884,-0.0026018083529295976,-1.7862713227930094
2010-10-19,2010-10-27,2010-10-28,6027.3,6012.65,6050,0.15448469519772784,0.1739748398608921,124.35711188333607,60.330928903935046,64.02618297940103,0.010622697224196743,-0.2430607402983176
2010-10-26,2010-11-03,2010-11-04,6082.0,6160.5,6100,0.1690941580566295,0.1709805250874246,136.98812435806303,74.30518718606436,62.682937171998674,0.010306303382439768,1.2906938507070143
2010-11-02,2010-11-10,2010-11-11,6119.0,6275.7,6100,0.16940505068586098,0.1778090416804082,139.4765275023683,177.38508409808765,-37.90855659571935,-0.006195220885066081,2.560875960124198
2010-11-08,2010-11-16,2010-11-18,6273.2,5988.7,6250,0.17962699651674646,0.18387476106101194,151.83959312725028,259.81630237619015,-107.97670924893987,-0.017212381121108823,-4.53516546579098
2010-11-15,2010-11-24,2010-11-25,6121.6,5865.75,6100,0.16694172990584197,0.19649931691830982,137.90425458977097,232.83147682519814,-94.92722223542717,-0.015506929926069517,-4.1794628855201355
2010-11-23,2010-12-01,2010-12-02,5934.75,5960.9,5950,0.19520299536046398,0.20497665733483852,154.17712912076286,62.13390576253914,92.04322335822371,0.015509199773911912,0.4406251316399157
2010-11-30,2010-12-08,2010-12-09,5862.7,5903.7,5850,0.20480761565502004,0.19252717758375582,160.36478798538292,73.05441222498212,87.3103757604008,0.014892519787879442,0.6993364831903381
2010-12-07,2010-12-15,2010-12-16,5976.55,5892.3,6000,0.18994468958644,0.20569787270681456,151.50654976421401,112.18128897768821,39.3252607865258,0.006579926677853578,-1.4096761509566513
2010-12-13,2010-12-22,2010-12-23,5907.65,5984.4,5900,0.2151251975230573,0.1732783511919054,169.31977423690432,91.42613874089966,77.89363549600466,0.013185215017139585,1.2991629497346668
2010-12-21,2010-12-29,2010-12-30,6000.65,6060.35,6000,0.18664543686571408,0.15001497726546123,149.04172916132575,69.8446084293455,79.19712073198025,0.013198090328877747,0.9948922200095023
2010-12-28,2011-01-05,2011-01-06,5996.0,6079.8,6000,0.15238928941775515,0.1450344424747849,121.53810105040702,84.67294675544144,36.86515429496558,0.006148291243323145,1.3975983989326313
2011-01-04,2011-01-12,2011-01-13,6146.35,5863.25,6150,0.13886668435964647,0.16648685835854346,113.56065804871832,285.285964024014,-171.72530597529567,-0.027939395897613326,-4.605985666289758
2011-01-11,2011-01-19,2011-01-20,5754.1,5691.05,5750,0.15502980689697776,0.1818231776742869,118.98417618284793,71.2561651937026,47.72801098914533,0.008294609233267641,-1.095740428563985
2011-01-17,2011-01-25,2011-01-27,5654.75,5687.4,5650,0.17868042233897047,0.18662706133931545,134.6648594315061,61.90963963372087,72.75521979778523,0.012866213324689018,0.5773906892435399
2011-01-24,2011-02-02,2011-02-03,5743.25,5432.0,5750,0.18476037811344104,0.18482664382221234,141.0869410142168,316.631129502597,-175.5441884883802,-0.03056530509526491,-5.419405388934839
2011-02-01,2011-02-09,2011-02-10,5417.2,5253.55,5400,0.18547089767652075,0.19367541553105372,134.91668130813287,145.74051421220113,-10.823832904068269,-0.0019980493435849274,-3.0209333234881397
2011-02-08,2011-02-16,2011-02-17,5312.55,5481.7,5300,0.20449218442725747,0.20589228380043598,145.17683235682216,183.1554026032527,-37.978570246430536,-0.007148840057304032,3.1839700332232157
2011-02-15,2011-02-23,2011-02-24,5481.0,5437.35,5500,0.205883447192061,0.21365776863168578,150.3942752973344,78.01261349227298,72.38166180506141,0.013205922606287432,-0.7963875205254434
2011-02-21,2011-03-01,2011-03-03,5518.6,5522.3,5500,0.2149873486394699,0.26437453331027916,158.92277120525478,75.6323090685928,83.29046213666197,0.015092679689896344,0.06704598992497424
2011-02-28,2011-03-09,2011-03-10,5333.25,5531.0,5350,0.2323222909230008,0.2428798119335093,164.99699216021054,183.1099573956244,-18.112965235413867,-0.0033962340477970967,3.7078704354755576
2011-03-08,2011-03-16,2011-03-17,5520.8,5511.15,5500,0.24289733969562796,0.2255440292385273,179.43329108782245,63.19499218427018,116.23829890355228,0.021054611451882387,-0.17479350818723205
2011-03-15,2011-03-23,2011-03-24,5449.65,5480.25,5450,0.24126695567703443,0.22631143886492788,174.83275419390657,67.18516086108866,107.6475933328179,0.019753120536698303,0.5615039497949503
2011-03-22,2011-03-30,2011-03-31,5413.85,5787.65,5400,0.22543408394114553,0.20327531713875535,162.97087175613024,388.9355619255002,-225.96469016937,-0.04173826208139678,6.904513423903502
2011-03-29,2011-04-06,2011-04-07,5736.35,5891.75,5750,0.20256863912483936,0.16455417995265814,154.60597881025933,143.47555163058132,11.130427179678009,0.0019403326470103825,2.70903972037968
2011-04-01,2011-04-11,2011-04-13,5826.05,5785.7,5850,0.1709284922693102,0.166429150777132,133.06857298948034,72.4745209176067,60.59405207187365,0.010400537597836209,-0.6925790200908
2011-04-08,2011-04-20,2011-04-21,5842.0,5851.65,5850,0.1657479028180387,0.17528985209740516,128.74938065022252,51.598986404320385,77.15039424590213,0.013206161288240694,0.16518315645326354
2011-04-18,2011-04-27,2011-04-28,5729.1,5833.9,5750,0.18317318681565134,0.17456334818517263,139.97693872268246,90.60321620807554,49.373722514606925,0.008618059121782989,1.8292576495435364
2011-04-26,2011-05-04,2011-05-05,5868.4,5537.15,5850,0.17254247738830344,0.17439257777519002,136.19410475424547,311.4573160464265,-175.26321129218104,-0.029865587092253603,-5.644639083907032
2011-05-03,2011-05-11,2011-05-12,5565.25,5565.05,5550,0.1777509615154414,0.1837670522035944,132.70597996174456,52.97892983355132,79.72705012819324,0.01432587037926297,-0.003593728942996588
2011-05-10,2011-05-18,2011-05-19,5541.25,5420.6,5550,0.18214848368647388,0.16253148019338173,134.21096723849723,128.51348267126903,5.6974845672282015,0.0010281948237722898,-2.1773065644033363
2011-05-17,2011-05-25,2011-05-26,5438.95,5348.95,5450,0.16951673157106203,0.15697338172780576,122.63562302064747,101.0326295302304,21.602993490417077,0.003971905145371272,-1.6547311521525332
2011-05-24,2011-06-01,2011-06-02,5394.85,5592.0,5400,0.1566374461366785,0.16359488621561163,112.37208923240905,193.2948785444878,-80.92278931207875,-0.015000007286964186,3.654411151375836
2011-05-31,2011-06-08,2011-06-09,5560.15,5526.85,5550,0.18258950775894459,0.14929139898719337,135.65190102199904,45.150979262601595,90.50092175939744,0.016276705081589068,-0.5989047058082786
2011-06-07,2011-06-15,2011-06-16,5556.15,5447.5,5550,0.14825309111752766,0.13240165208672453,110.0725819412587,101.61874042073937,8.453841520519333,0.0015215286701257766,-1.95549076248841
2011-06-14,2011-06-22,2011-06-23,5500.5,5278.3,5500,0.13367710593332846,0.13518884538087553,97.99548102649169,220.39064589958215,-122.39516487309047,-0.022251643463883367,-4.039632760658119
2011-06-21,2011-06-29,2011-06-30,5275.85,5600.45,5300,0.1353908033366994,0.15597935859875794,95.90893707856048,301.71175470328217,-205.80281762472168,-0.0390084664318966,6.152563094098573
2011-06-28,2011-07-06,2011-07-07,5545.3,5625.45,5550,0.16174449634229224,0.15414520673753276,119.27595302856253,80.61915539871097,38.65679762985155,0.006971092209592186,1.4453681496041648
2011-07-05,2011-07-13,2011-07-14,5632.1,5585.45,5650,0.1545337460820786,0.1849367205561493,116.02185407220531,74.83571617111852,41.186137901086795,0.007312749756056673,-0.8282878500026736
2011-07-12,2011-07-20,2011-07-21,5526.15,5567.05,5550,0.18166102423017666,0.16300097516813897,134.1766106614259,47.87316938311278,86.30344127831313,0.015617281702145823,0.7401174416185041
2011-07-19,2011-07-27,2011-07-28,5613.55,5546.8,5600,0.1581309220533682,0.15966404038539475,119.21089452426895,62.61090996983478,56.59998455443417,0.010082743460810747,-1.1890871195589292
2011-07-26,2011-08-03,2011-08-04,5574.85,5404.8,5550,0.15896693454012362,0.16271650358155462,120.62067844839612,144.06344228408605,-23.44276383568993,-0.004205093201734563,-3.05030628626779
2011-08-02,2011-08-10,2011-08-11,5456.55,5161.0,5450,0.16047678536910218,0.17982096591987043,116.94205494371408,287.7025549249737,-170.7604999812596,-0.03129459090107478,-5.416426130063867
2011-08-08,2011-08-17,2011-08-18,5118.5,5056.6,5100,0.1684594153276392,0.17622334143744,116.37966397172204,57.01338558778616,59.36627838393588,0.011598374208056242,-1.209338673439475
2011-08-16,2011-08-24,2011-08-25,5035.8,4888.9,5050,0.17357300378784374,0.1815365448786613,116.39019328869108,159.98020045082995,-43.590007162138875,-0.008656024298450866,-2.9171134675721966
2011-08-19,2011-08-29,2011-08-30,4845.65,4919.6,4850,0.18649129257659836,0.23439863636160194,120.15667588023189,83.21019887475586,36.94647700547603,0.007624668930995022,1.5261110480534246
2011-08-26,2011-09-07,2011-09-08,4747.8,5124.65,4750,0.18198074757261326,0.2508710826736896,114.91333446525869,375.78083942432386,-260.8675049590652,-0.054944922903042495,7.937360461687515
2011-09-06,2011-09-14,2011-09-15,5064.3,5012.55,5050,0.2487964273910629,0.24802695799302232,168.14620222284066,69.26630860952946,98.8798936133112,0.01952488865456454,-1.0218588946152463
2011-09-13,2011-09-21,2011-09-22,4940.95,5133.25,4950,0.2416264367737023,0.2335503677679515,158.76450097544011,184.73784037988207,-25.97333940444196,-0.005256750099564246,3.8919640959734547
2011-09-20,2011-09-28,2011-09-29,5140.2,4945.9,5150,0.24639916950143476,0.2811537189544343,168.43663021994325,203.58879321361087,-35.152162993667616,-0.006838676120319758,-3.7800085599782096
2011-09-26,2011-10-04,2011-10-05,4835.4,4772.15,4850,0.2754820137293382,0.26682509862329484,177.31942473670006,91.5404284894696,85.77899624723045,0.017739793243005845,-1.3080613806510266
2011-10-03,2011-10-12,2011-10-13,4849.5,5099.4,4850,0.2623185340790171,0.28417198460632964,169.12910324427276,250.68367806569313,-81.55457482142037,-0.016817109974517037,5.153108567893594
2011-10-11,2011-10-19,2011-10-20,4974.35,5139.15,4950,0.2824112403802293,0.29159354427816153,187.99638109025682,191.68611162875186,-3.6897305384950414,-0.000741751291826076,3.3129956677756756
2011-10-17,2011-10-25,2011-10-26,5118.25,5191.6,5100,0.280034185705643,0.24648518946446366,191.28007022391785,102.5027990320832,88.77727119183464,0.017345239328253728,1.4331070190006345
2011-10-24,2011-11-02,2011-11-03,5098.35,5258.45,5100,0.24498612646589474,0.2436654001169145,166.06307176260316,160.98233181882551,5.080739943777644,0.0009965459303064017,3.1402316435709565
2011-10-28,2011-11-08,2011-11-09,5360.7,5289.35,5350,0.24709154442171075,0.21640761424679775,176.50508883081557,76.23641806015712,100.26867077065845,0.018704398823037746,-1.3309828940250235
2011-11-04,2011-11-16,2011-11-17,5284.2,5030.45,5300,0.2184805804597246,0.19643733008964906,153.71920386279317,268.28861664828344,-114.56941278549027,-0.02168150576917798,-4.802051398508766
2011-11-15,2011-11-23,2011-11-24,5068.5,4706.45,5050,0.19526582107232296,0.21163994242498688,133.00840372207404,342.3477637847919,-209.33936006271784,-0.04130203414476035,-7.143138995758114
